Sorting,caseID,Activity Name,Timestamp
0,1,Activity 1,2020-08-27 14:06:00.000000
1,1,Activity 3,2020-08-27 15:05:56.688423
2,2,Activity 1,2021-12-25 20:04:00.000000
3,2,Activity 3,2021-12-25 20:25:03.344838
4,3,Activity 1,2020-09-23 06:12:00.000000
5,3,Activity 3,2020-09-23 06:18:29.498149
6,4,Activity 1,2021-05-05 06:32:00.000000
7,4,Activity 2,2021-05-05 07:16:02.847470
8,4,Activity 3,2021-05-05 11:56:29.057025
9,5,Activity 1,2021-10-17 14:16:00.000000
10,5,Activity 2,2021-10-17 14:40:20.585189
11,5,Activity 3,2021-10-17 17:48:10.332137